contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap,股票价格(new),股票价格(old)
CRWV251003C00140000,140.0,2.17,买 Call，看涨,1.7045885522587667,CALL,15654.0,15654.0,3396918.0,0.005777582256061312,15893.0,<=5M,2025-10-03,0.0,0.0,0.0312596875,False,CRWV,0.0,1.61,13797.0,15654.0,inf,0.3478260869565216,0.017045885522587668,58794801172.0,34.782608695652165,5.777582256061312e-05,138.71499633789062,136.39010620117188
AVGO251003P00332500,332.5,3.86,卖 Put，看涨,3.3430106772822765,PUT,8742.0,8742.0,3374411.9999999995,0.00021360109899032064,6780.0,<=5M,2025-10-03,0.0,0.0,0.062509375,False,AVGO,0.0,8.1,683.0,8742.0,inf,-0.5234567901234568,0.033430106772822765,1579772770810.0,-52.345679012345684,2.1360109899032064e-06,338.19000244140625,327.25
ORCL251003C00287500,287.5,5.7,买 Call，看涨,4.198836084443574,CALL,5881.0,5881.0,3352170.0000000005,0.0004161538199039088,1573.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,ORCL,0.0,1.95,1506.0,5881.0,inf,1.9230769230769231,0.04198836084443574,805512250440.0,192.30769230769232,4.161538199039088e-06,290.8450012207031,279.125
GOOGL251003C00245000,245.0,2.58,买 Call，看涨,2.06954043182087,CALL,12938.0,12938.0,3338004.0,0.00011195139171645747,3786.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,GOOGL,0.0,1.35,3602.0,12938.0,inf,0.911111111111111,0.0206954043182087,2981654760000.0,91.1111111111111,1.1195139171645747e-06,245.1199951171875,240.1499938964844
TSLA251010P00445000,445.0,9.9,卖 Put，看涨,1.2658636171113806,PUT,3370.0,3370.0,3336300.0,0.00023487003948047803,1105.0,<=5M,2025-10-10,0.0,0.0,0.0312596875,False,TSLA,0.0,14.65,855.0,3370.0,inf,-0.3242320819112628,0.012658636171113806,1420487690716.0,-32.42320819112628,2.3487003948047804e-06,456.0255126953125,450.3250122070313
AMD251010C00162500,162.5,5.75,买 Call，看涨,1.9651132249101155,CALL,5765.0,5765.0,3314875.0,0.0012809692532442492,3412.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,AMD,0.0,4.64,3076.0,5765.0,inf,0.23922413793103456,0.019651132249101155,258778654648.0,23.922413793103456,1.2809692532442492e-05,166.57000732421875,163.35980224609375
INTC260116C00030000,30.0,7.95,买 Call，看涨,4.43215233146085,CALL,4145.0,4145.0,3295275.0,0.0021207367577638554,85360.0,<=5M,2026-01-16,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,6.25,85482.0,4145.0,inf,0.272,0.0443215233146085,155383500000.0,27.200000000000003,2.1207367577638553e-05,35.668800354003906,34.154998779296875
MARA251003C00017000,17.0,1.67,卖 Call，看空/价差对冲,2.5290966562897346,CALL,19723.0,19723.0,3293740.9999999995,0.05512089256470075,26763.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,MARA,0.0,1.85,37177.0,19723.0,inf,-0.09729729729729739,0.025290966562897345,5975485604.0,-9.729729729729739,0.0005512089256470075,19.604999542236328,19.121400833129883
INTC251010C00035000,35.0,2.17,买 Call，看涨,4.43215233146085,CALL,15118.0,15118.0,3280606.0,0.00211129624445324,8864.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,1.05,6482.0,15118.0,inf,1.0666666666666664,0.0443215233146085,155383500000.0,106.66666666666664,2.11129624445324e-05,35.668800354003906,34.154998779296875
MU251010C00175000,175.0,10.5,买 Call，看涨,5.776531862034379,CALL,3123.0,3123.0,3279150.0,0.0018631025481485892,2013.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,MU,0.0,2.88,1785.0,3123.0,inf,2.6458333333333335,0.05776531862034379,176004804634.0,264.58333333333337,1.863102548148589e-05,182.2899932861328,172.3350067138672
ORCL251010C00290000,290.0,8.1,买 Call，看涨,4.198836084443574,CALL,4045.0,4045.0,3276450.0,0.00040675359042774135,2950.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,ORCL,0.0,4.64,2658.0,4045.0,inf,0.7456896551724138,0.04198836084443574,805512250440.0,74.56896551724138,4.067535904277414e-06,290.8450012207031,279.125
ORCL251017C00310000,310.0,6.75,买 Call，看涨,4.198836084443574,CALL,4824.0,4824.0,3256200.0,0.00040423966218035116,7750.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,ORCL,0.0,4.08,6054.0,4824.0,inf,0.6544117647058824,0.04198836084443574,805512250440.0,65.44117647058823,4.0423966218035115e-06,290.8450012207031,279.125
AMD251017C00165000,165.0,6.1,买 Call，看涨,1.9651132249101155,CALL,5324.0,5324.0,3247640.0,0.0012549875894584722,14318.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,AMD,0.0,5.2,13321.0,5324.0,inf,0.17307692307692296,0.019651132249101155,258778654648.0,17.307692307692296,1.2549875894584723e-05,166.57000732421875,163.35980224609375
TSM251003C00287500,287.5,4.1,买 Call，看涨,2.5542923223182856,CALL,7869.0,7869.0,3226290.0,0.0002275569729217477,2432.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,TSM,0.0,1.35,1544.0,7869.0,inf,2.0370370370370368,0.025542923223182856,1417794391697.0,203.70370370370367,2.275569729217477e-06,290.885009765625,283.6400146484375
ORCL251003C00282500,282.5,9.18,买 Call，看涨,4.198836084443574,CALL,3512.0,3512.0,3224016.0,0.00040024419221916556,1509.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,ORCL,0.0,3.87,1817.0,3512.0,inf,1.3720930232558137,0.04198836084443574,805512250440.0,137.20930232558138,4.002441922191656e-06,290.8450012207031,279.125
GOOGL251219C00260000,260.0,10.2,买 Call，看涨,2.06954043182087,CALL,3154.0,3154.0,3217080.0,0.00010789579139605016,18853.0,<=5M,2025-12-19,0.0,0.0,0.0312596875,False,GOOGL,0.0,8.45,17914.0,3154.0,inf,0.20710059171597636,0.0206954043182087,2981654760000.0,20.710059171597635,1.0789579139605016e-06,245.1199951171875,240.1499938964844
PFE251017C00027000,27.0,0.75,买 Call，看涨,2.367351508705131,CALL,41855.0,41855.0,3139125.0,0.0023237513334118756,34967.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.29,43191.0,41855.0,inf,1.5862068965517244,0.023673515087051313,135088679880.0,158.62068965517244,2.3237513334118754e-05,27.03009986877441,26.405000686645508
SMCI251010C00050000,50.0,3.7,买 Call，看涨,4.462476261633763,CALL,8393.0,8393.0,3105410.0,0.011404536463786214,6179.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,SMCI,0.0,1.38,6006.0,8393.0,inf,1.6811594202898554,0.04462476261633763,27229602973.0,168.11594202898556,0.00011404536463786214,51.5,49.29999923706055
DELL251121C00150000,150.0,9.75,买 Call，看涨,2.856353884306082,CALL,3156.0,3156.0,3077100.0,0.0034999056481295173,5799.0,<=5M,2025-11-21,0.0,0.0,0.0039162109375,False,DELL,0.0,7.85,4659.0,3156.0,inf,0.2420382165605096,0.02856353884306082,87919512963.0,24.203821656050962,3.4999056481295174e-05,149.0800018310547,144.94000244140625
MU251121C00210000,210.0,6.1,买 Call，看涨,5.776531862034379,CALL,5043.0,5043.0,3076230.0,0.001747810240974379,2657.0,<=5M,2025-11-21,0.0,0.0,0.062509375,False,MU,0.0,2.45,1921.0,5043.0,inf,1.4897959183673466,0.05776531862034379,176004804634.0,148.97959183673467,1.747810240974379e-05,182.2899932861328,172.3350067138672
TSLA251017P00400000,400.0,3.62,卖 Put，看涨,1.2658636171113806,PUT,8477.0,8477.0,3068674.0,0.00021602960870806474,11550.0,<=5M,2025-10-17,0.0,0.0,0.12500875,False,TSLA,0.0,4.75,12736.0,8477.0,inf,-0.23789473684210524,0.012658636171113806,1420487690716.0,-23.789473684210524,2.1602960870806475e-06,456.0255126953125,450.3250122070313
TSLA251017P00430000,430.0,9.15,卖 Put，看涨,1.2658636171113806,PUT,3296.0,3296.0,3015840.0,0.00021231018189815212,3829.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,TSLA,0.0,12.9,3338.0,3296.0,inf,-0.29069767441860467,0.012658636171113806,1420487690716.0,-29.069767441860467,2.123101818981521e-06,456.0255126953125,450.3250122070313
TSLA251017P00420000,420.0,6.7,卖 Put，看涨,1.2658636171113806,PUT,4417.0,4417.0,2959390.0,0.0002083361946282205,8315.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,TSLA,0.0,9.2,7728.0,4417.0,inf,-0.27173913043478254,0.012658636171113806,1420487690716.0,-27.173913043478255,2.0833619462822048e-06,456.0255126953125,450.3250122070313
MU251017C00190000,190.0,5.38,买 Call，看涨,5.776531862034379,CALL,5477.0,5477.0,2946626.0,0.0016741736148211837,7361.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,MU,0.0,1.18,4554.0,5477.0,inf,3.5593220338983054,0.05776531862034379,176004804634.0,355.93220338983053,1.6741736148211837e-05,182.2899932861328,172.3350067138672
INTC251121C00039000,39.0,2.64,买 Call，看涨,4.43215233146085,CALL,11026.0,11026.0,2910864.0000000005,0.0018733417640869206,11149.0,<=5M,2025-11-21,0.0,0.0,0.062509375,False,INTC,0.0,1.84,967.0,11026.0,inf,0.43478260869565216,0.0443215233146085,155383500000.0,43.47826086956522,1.8733417640869206e-05,35.668800354003906,34.154998779296875
BABA251010C00180000,180.0,6.95,买 Call，看涨,5.882426204901309,CALL,4172.0,4172.0,2899540.0,0.0007303843694814305,3224.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,5.5,3167.0,4172.0,inf,0.26363636363636367,0.05882426204901309,396988232656.0,26.363636363636367,7.303843694814305e-06,190.68800354003903,180.09410095214844
SMCI251003C00053000,53.0,0.97,买 Call，看涨,4.462476261633763,CALL,29320.0,29320.0,2844040.0,0.010444662020302163,24973.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,SMCI,0.0,0.13,3930.0,29320.0,inf,6.461538461538461,0.04462476261633763,27229602973.0,646.1538461538461,0.00010444662020302164,51.5,49.29999923706055
RKT251010C00020500,20.5,0.92,买 Call平仓/做波动率交易,-4.336736555746885,CALL,30849.0,30849.0,2838108.0,0.006912238041662154,30458.0,<=5M,2025-10-10,0.0,0.0,0.12500875,False,RKT,0.0,0.78,377.0,30849.0,inf,0.1794871794871795,-0.043367365557468854,41059176245.0,17.94871794871795,6.912238041662154e-05,18.75,19.600000381469727
TSLA251017P00425000,425.0,7.9,卖 Put，看涨,1.2658636171113806,PUT,3587.0,3587.0,2833730.0000000005,0.00019948993704913082,3608.0,<=5M,2025-10-17,0.0,0.0,0.062509375,False,TSLA,0.0,11.19,2544.0,3587.0,inf,-0.29401251117068805,0.012658636171113806,1420487690716.0,-29.401251117068806,1.994899370491308e-06,456.0255126953125,450.3250122070313
MU251010C00177500,177.5,8.85,买 Call，看涨,5.776531862034379,CALL,3186.0,3186.0,2819610.0,0.0016020074030725167,1176.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,MU,0.0,2.24,743.0,3186.0,inf,2.9508928571428568,0.05776531862034379,176004804634.0,295.08928571428567,1.6020074030725166e-05,182.2899932861328,172.3350067138672
AVGO251010C00340000,340.0,6.01,买 Call，看涨,3.3430106772822765,CALL,4686.0,4686.0,2816286.0,0.00017827158766358533,2897.0,<=5M,2025-10-10,0.0,0.0,0.007822421875,False,AVGO,0.0,4.0,1696.0,4686.0,inf,0.5025,0.033430106772822765,1579772770810.0,50.24999999999999,1.7827158766358533e-06,338.19000244140625,327.25
INTC251010C00036000,36.0,1.71,买 Call，看涨,4.43215233146085,CALL,16400.0,16400.0,2804400.0,0.0018048248366139262,9883.0,<=5M,2025-10-10,0.0,0.0,0.01563484375,False,INTC,0.0,0.81,8159.0,16400.0,inf,1.111111111111111,0.0443215233146085,155383500000.0,111.1111111111111,1.804824836613926e-05,35.668800354003906,34.154998779296875
MU251017P00180000,180.0,6.92,卖 Put，看涨,5.776531862034379,PUT,4016.0,4016.0,2779072.0,0.0015789750772878326,3168.0,<=5M,2025-10-17,0.0,0.0,0.01563484375,False,MU,0.0,16.8,101.0,4016.0,inf,-0.5880952380952381,0.05776531862034379,176004804634.0,-58.80952380952381,1.5789750772878325e-05,182.2899932861328,172.3350067138672
AMD251010C00160000,160.0,7.25,买 Call，看涨,1.9651132249101155,CALL,3816.0,3816.0,2766600.0,0.001069098996500785,4985.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,AMD,0.0,5.99,4788.0,3816.0,inf,0.2103505843071786,0.019651132249101155,258778654648.0,21.03505843071786,1.069098996500785e-05,166.57000732421875,163.35980224609375
BABA251121C00200000,200.0,9.15,买 Call，看涨,5.882426204901309,CALL,3023.0,3023.0,2766045.0,0.0006967574281721457,5441.0,<=5M,2025-11-21,0.0,0.0,0.0312596875,False,BABA,0.0,8.3,4070.0,3023.0,inf,0.10240963855421682,0.05882426204901309,396988232656.0,10.240963855421683,6.967574281721457e-06,190.68800354003903,180.09410095214844
ORCL251017C00320000,320.0,4.6,买 Call，看涨,4.198836084443574,CALL,5942.0,5942.0,2733319.9999999995,0.0003393269312176148,7632.0,<=5M,2025-10-17,0.0,0.0,0.12500875,False,ORCL,0.0,2.69,5611.0,5942.0,inf,0.7100371747211895,0.04198836084443574,805512250440.0,71.00371747211895,3.3932693121761475e-06,290.8450012207031,279.125
BABA251003C00182500,182.5,2.97,买 Call，看涨,5.882426204901309,CALL,9151.0,9151.0,2717847.0,0.0006846165141512093,3876.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,1.95,4042.0,9151.0,inf,0.5230769230769232,0.05882426204901309,396988232656.0,52.30769230769232,6.8461651415120935e-06,190.68800354003903,180.09410095214844
QS251017C00011000,11.0,3.79,买 Call，看涨,5.466186257133524,CALL,7134.0,7134.0,2703786.0,0.037731597470244134,14286.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,QS,0.0,1.85,11220.0,7134.0,inf,1.0486486486486486,0.054661862571335235,7165840254.0,104.86486486486486,0.00037731597470244135,14.954999923706056,14.17990016937256
ORCL251003C00300000,300.0,1.3,买 Call，看涨,4.198836084443574,CALL,20779.0,20779.0,2701270.0,0.0003353480966334737,10739.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,ORCL,0.0,0.53,9246.0,20779.0,inf,1.4528301886792452,0.04198836084443574,805512250440.0,145.2830188679245,3.353480966334737e-06,290.8450012207031,279.125
AVGO251003C00330000,330.0,6.65,买 Call，看涨,3.3430106772822765,CALL,3954.0,3954.0,2629410.0,0.00016644229148549114,1312.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,AVGO,0.0,4.37,1655.0,3954.0,inf,0.5217391304347827,0.033430106772822765,1579772770810.0,52.17391304347827,1.6644229148549114e-06,338.19000244140625,327.25
PFE260116C00026000,26.0,2.15,买 Call，看涨,2.367351508705131,CALL,12115.0,12115.0,2604725.0,0.0019281593411926087,18315.0,<=5M,2026-01-16,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,1.44,15472.0,12115.0,inf,0.4930555555555555,0.023673515087051313,135088679880.0,49.30555555555555,1.9281593411926087e-05,27.03009986877441,26.405000686645508
PFE251010C00026000,26.0,1.36,买 Call，看涨,2.367351508705131,CALL,19139.0,19139.0,2602904.0,0.0019268113377909782,9146.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,PFE,0.0,0.5,8922.0,19139.0,inf,1.7200000000000002,0.023673515087051313,135088679880.0,172.00000000000003,1.9268113377909782e-05,27.03009986877441,26.405000686645508
CRWV251003C00135000,135.0,4.66,买 Call，看涨,1.7045885522587667,CALL,5485.0,5485.0,2556010.0,0.004347340154314963,3918.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,CRWV,0.0,3.25,4279.0,5485.0,inf,0.4338461538461539,0.017045885522587668,58794801172.0,43.38461538461539,4.3473401543149624e-05,138.71499633789062,136.39010620117188
BULL251010P00015000,15.0,1.6,买 Put，看跌,-2.8015021592072293,PUT,15756.0,15756.0,2520960.0,0.03603636144517359,18719.0,<=5M,2025-10-10,0.0,0.0,1.0000000000000004e-05,True,BULL,0.0,1.5,4487.0,15756.0,inf,0.06666666666666672,-0.028015021592072295,6995600829.0,6.666666666666672,0.0003603636144517359,14.225000381469728,14.635000228881836
PFE260116C00027500,27.5,1.33,买 Call，看涨,2.367351508705131,CALL,18855.0,18855.0,2507715.0,0.0018563472544313976,45662.0,<=5M,2026-01-16,0.0,0.0,0.007822421875,False,PFE,0.0,0.85,51139.0,18855.0,inf,0.5647058823529413,0.023673515087051313,135088679880.0,56.47058823529413,1.8563472544313976e-05,27.03009986877441,26.405000686645508
AMD251003C00170000,170.0,0.75,买 Call，看涨,1.9651132249101155,CALL,33316.0,33316.0,2498700.0,0.0009655742292187203,34756.0,<=5M,2025-10-03,0.0,0.0,0.062509375,False,AMD,0.0,0.49,31796.0,33316.0,inf,0.5306122448979592,0.019651132249101155,258778654648.0,53.06122448979592,9.655742292187203e-06,166.57000732421875,163.35980224609375
SMCI251121C00050000,50.0,7.35,买 Call，看涨,4.462476261633763,CALL,3368.0,3368.0,2475480.0,0.009091135123984755,15906.0,<=5M,2025-11-21,0.0,0.0,1.0000000000000004e-05,True,SMCI,0.0,5.05,16989.0,3368.0,inf,0.4554455445544554,0.04462476261633763,27229602973.0,45.54455445544554,9.091135123984755e-05,51.5,49.29999923706055
MARA251003C00019000,19.0,0.34,卖 Call，看空/价差对冲,2.5290966562897346,CALL,72563.0,72563.0,2467142.0,0.04128772393574994,46262.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,MARA,0.0,0.51,41951.0,72563.0,inf,-0.3333333333333333,0.025290966562897345,5975485604.0,-33.33333333333333,0.0004128772393574994,19.604999542236328,19.121400833129883
AMD251017C00162500,162.5,7.4,买 Call，看涨,1.9651132249101155,CALL,3308.0,3308.0,2447920.0,0.0009459512815420377,2741.0,<=5M,2025-10-17,0.0,0.0,1.0000000000000004e-05,True,AMD,0.0,6.25,2094.0,3308.0,inf,0.18400000000000005,0.019651132249101155,258778654648.0,18.400000000000006,9.459512815420378e-06,166.57000732421875,163.35980224609375
DELL251017C00150000,150.0,5.8,买 Call，看涨,2.856353884306082,CALL,4218.0,4218.0,2446440.0,0.0027825904825354965,5405.0,<=5M,2025-10-17,0.0,0.0,0.007822421875,False,DELL,0.0,4.2,3704.0,4218.0,inf,0.3809523809523809,0.02856353884306082,87919512963.0,38.09523809523809,2.7825904825354963e-05,149.0800018310547,144.94000244140625
INTC251003C00033000,33.0,3.08,买 Call，看涨,4.43215233146085,CALL,7735.0,7735.0,2382380.0,0.0015332258573143222,13447.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,1.3,13488.0,7735.0,inf,1.3692307692307693,0.0443215233146085,155383500000.0,136.92307692307693,1.533225857314322e-05,35.668800354003906,34.154998779296875
BABA251003C00185000,185.0,1.94,买 Call，看涨,5.882426204901309,CALL,12151.0,12151.0,2357294.0,0.0005937944266581455,9019.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,BABA,0.0,1.17,7313.0,12151.0,inf,0.6581196581196582,0.05882426204901309,396988232656.0,65.81196581196582,5.937944266581455e-06,190.68800354003903,180.09410095214844
SMCI251010C00053000,53.0,2.07,买 Call，看涨,4.462476261633763,CALL,11161.0,11161.0,2310326.9999999995,0.008484615079738201,10167.0,<=5M,2025-10-10,0.0,0.0,0.062509375,False,SMCI,0.0,0.73,1386.0,11161.0,inf,1.8356164383561642,0.04462476261633763,27229602973.0,183.56164383561642,8.484615079738201e-05,51.5,49.29999923706055
SMCI251003C00048000,48.0,4.55,买 Call，看涨,4.462476261633763,CALL,5071.0,5071.0,2307305.0,0.008473516864303345,6198.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,SMCI,0.0,1.35,7332.0,5071.0,inf,2.3703703703703702,0.04462476261633763,27229602973.0,237.037037037037,8.473516864303345e-05,51.5,49.29999923706055
COIN251003C00357500,357.5,2.58,卖 Call，看空/价差对冲,5.13540529394062,CALL,8902.0,8902.0,2296716.0,0.002859588953898053,8542.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,COIN,0.0,2.87,455.0,8902.0,inf,-0.10104529616724739,0.0513540529394062,80316298497.0,-10.104529616724738,2.859588953898053e-05,366.1099853515625,348.22711181640625
PFE260116C00030000,30.0,0.58,买 Call，看涨,2.367351508705131,CALL,39301.0,39301.0,2279458.0,0.0016873789883984764,145897.0,<=5M,2026-01-16,0.0,0.0,0.062509375,False,PFE,0.0,0.38,155175.0,39301.0,inf,0.5263157894736841,0.023673515087051313,135088679880.0,52.63157894736841,1.6873789883984764e-05,27.03009986877441,26.405000686645508
AVGO251003C00335000,335.0,3.72,买 Call，看涨,3.3430106772822765,CALL,6088.0,6088.0,2264736.0,0.00014335833873366469,2262.0,<=5M,2025-10-03,0.0,0.0,1.0000000000000004e-05,True,AVGO,0.0,2.4,2705.0,6088.0,inf,0.5500000000000002,0.033430106772822765,1579772770810.0,55.000000000000014,1.4335833873366468e-06,338.19000244140625,327.25
MU251003C00185000,185.0,2.3,买 Call，看涨,5.776531862034379,CALL,9810.0,9810.0,2256300.0,0.0012819536402383731,6516.0,<=5M,2025-10-03,0.0,0.0,0.062509375,False,MU,0.0,0.15,4767.0,9810.0,inf,14.333333333333334,0.05776531862034379,176004804634.0,1433.3333333333335,1.2819536402383732e-05,182.2899932861328,172.3350067138672
TSLA251003P00437500,437.5,2.57,卖 Put，看涨,1.2658636171113806,PUT,8731.0,8731.0,2243867.0,0.00015796455081345856,4711.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,TSLA,0.0,6.0,4365.0,8731.0,inf,-0.5716666666666667,0.012658636171113806,1420487690716.0,-57.166666666666664,1.5796455081345857e-06,456.0255126953125,450.3250122070313
DKNG251024P00041000,41.0,5.45,买 Put，看跌,-3.509419603759209,PUT,4115.0,4115.0,2242675.0,0.010674010114651387,2362.0,<=5M,2025-10-24,0.0,0.0,1.0000000000000004e-05,True,DKNG,0.0,4.05,4111.0,4115.0,inf,0.3456790123456791,-0.03509419603759209,21010613405.0,34.56790123456791,0.00010674010114651386,36.073001861572266,37.3849983215332
TSLA251003C00487500,487.5,2.32,买 Call，看涨,1.2658636171113806,CALL,9482.0,9482.0,2199824.0,0.0001548639959626242,3374.0,<=5M,2025-10-03,0.0,0.0,0.2500075,False,TSLA,0.0,1.43,2145.0,9482.0,inf,0.6223776223776223,0.012658636171113806,1420487690716.0,62.237762237762226,1.548639959626242e-06,456.0255126953125,450.3250122070313
INTC260116C00035000,35.0,5.27,买 Call，看涨,4.43215233146085,CALL,4170.0,4170.0,2197590.0,0.001414300746218228,103604.0,<=5M,2026-01-16,0.0,0.0,1.0000000000000004e-05,True,INTC,0.0,3.95,102909.0,4170.0,inf,0.33417721518987326,0.0443215233146085,155383500000.0,33.41772151898733,1.4143007462182278e-05,35.668800354003906,34.154998779296875
BE251017C00100000,100.0,5.5,买 Call，看涨,5.411553808793594,CALL,3877.0,3877.0,2132350.0,0.012958882099439175,4399.0,<=5M,2025-10-17,0.0,0.0,0.12500875,False,BE,0.0,4.67,3052.0,3877.0,inf,0.1777301927194861,0.05411553808793594,16454737250.0,17.77301927194861,0.00012958882099439175,89.43000030517578,84.83889770507812
SOFI251121C00030000,30.0,1.37,卖 Call，看跌,-3.5403787091193344,CALL,15545.0,15545.0,2129665.0,0.006356325938598794,48934.0,<=5M,2025-11-21,0.0,0.0,0.12500875,False,SOFI,0.0,1.7,37087.0,15545.0,inf,-0.19411764705882345,-0.035403787091193344,33504653798.0,-19.411764705882344,6.356325938598794e-05,25.96500015258789,26.917999267578125
AMD251003P00160000,160.0,1.03,卖 Put，看涨,1.9651132249101155,PUT,20567.0,20567.0,2118401.0,0.0008186150449238269,9090.0,<=5M,2025-10-03,0.0,0.0,0.12500875,False,AMD,0.0,1.68,8085.0,20567.0,inf,-0.38690476190476186,0.019651132249101155,258778654648.0,-38.69047619047619,8.186150449238268e-06,166.57000732421875,163.35980224609375
JD251121C00040000,40.0,1.9,买 Call，看涨,1.8223600560001856,CALL,11091.0,11091.0,2107290.0,0.004202924507001016,28087.0,<=5M,2025-11-21,0.0,0.0,0.062509375,False,JD,0.0,1.55,26442.0,11091.0,inf,0.22580645161290314,0.018223600560001857,50138659319.0,22.580645161290313,4.2029245070010164e-05,36.63079833984375,35.97520065307617
NFLX251003P01150000,1150.0,4.7,卖 Put，看涨/对冲,-2.2864023995637384,PUT,4440.0,4440.0,2086800.0,0.0004056606781105435,1798.0,<=5M,2025-10-03,0.0,0.0,0.000986552734375,False,NFLX,0.0,5.9,1621.0,4440.0,inf,-0.2033898305084746,-0.022864023995637382,514420083731.0,-20.33898305084746,4.056606781105435e-06,1150.300048828125,1177.2159423828125
AMD251121C00190000,190.0,5.15,买 Call，看涨,1.9651132249101155,CALL,4016.0,4016.0,2068240.0000000002,0.000799231297810592,10844.0,<=5M,2025-11-21,0.0,0.0,0.062509375,False,AMD,0.0,4.47,8757.0,4016.0,inf,0.1521252796420583,0.019651132249101155,258778654648.0,15.21252796420583,7.99231297810592e-06,166.57000732421875,163.35980224609375
RKT251219C00020000,20.0,2.76,买 Call平仓/做波动率交易,-4.336736555746885,CALL,7314.0,7314.0,2018664.0,0.004916474670496644,17498.0,<=5M,2025-12-19,0.0,0.0,0.0312596875,False,RKT,0.0,2.6,19134.0,7314.0,inf,0.06153846153846142,-0.043367365557468854,41059176245.0,6.153846153846142,4.916474670496644e-05,18.75,19.600000381469727
AVGO251003C00340000,340.0,1.94,买 Call，看涨,3.3430106772822765,CALL,10362.0,10362.0,2010228.0,0.00012724792053285563,4218.0,<=5M,2025-10-03,0.0,0.0,0.01563484375,False,AVGO,0.0,1.07,3303.0,10362.0,inf,0.8130841121495326,0.033430106772822765,1579772770810.0,81.30841121495325,1.2724792053285562e-06,338.19000244140625,327.25
MU251017C00200000,200.0,2.99,买 Call，看涨,5.776531862034379,CALL,6707.0,6707.0,2005393.0,0.001139396736452844,9972.0,<=5M,2025-10-17,0.0,0.0,0.12500875,False,MU,0.0,0.69,9558.0,6707.0,inf,3.333333333333334,0.05776531862034379,176004804634.0,333.33333333333337,1.139396736452844e-05,182.2899932861328,172.3350067138672
